411847			
411900	KOG2043	KTDL	Signaling protein SWIFT and related BRCT domain proteins
411901	KOG3072	I	Long chain fatty acid elongase
411902	KOG3403	J	Translation initiation factor 1A (eIF-1A)
411903	KOG2770	E	Aminomethyl transferase
411904	KOG3561	K	Aryl-hydrocarbon receptor nuclear translocator
411905	KOG4244	T	Failed axon connections (fax) protein/glutathione S-transferase-like protein
411906	KOG1116	IT	Sphingosine kinase, involved in sphingolipid metabolism
411907	KOG2948	R	Predicted metal-binding protein
411908	KOG3264	S	Uncharacterized conserved protein
411909	KOG3294	T	WW domain binding protein WBP-2, contains GRAM domain
411910	KOG3806	K	Predicted transcription factor
411911	KOG1688	U	Golgi proteins involved in ER retention (RER)
411912	KOG0307	U	Vesicle coat complex COPII, subunit SEC31
411913	KOG0660	T	Mitogen-activated protein kinase
411914	KOG0619	R	FOG: Leucine rich repeat
411915	KOG1550	MOT	Extracellular protein SEL-1 and related proteins
411916	KOG1123	KL	RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH, 3'-5' helicase subunit SSL2
411917	KOG1749	J	40S ribosomal protein S23
411918	KOG3610	T	Plexins (functional semaphorin receptors)
411919	KOG3584	K	cAMP response element binding protein and related transcription factors
411920	KOG0299	A	U3 snoRNP-associated protein (contains WD40 repeats)
411921	KOG2085	T	Serine/threonine protein phosphatase 2A, regulatory subunit
411922	KOG1027	T	Serine/threonine protein kinase and endoribonuclease ERN1/IRE1, sensor of the unfolded protein response pathway
411923	KOG2015	O	NEDD8-activating complex, catalytic component UBA3
411924	NO related KOG	SR	NO related KOG
411925	KOG4067	S	Uncharacterized conserved protein
411926	NO related KOG	SR	NO related KOG
411927	KOG3079	F	Uridylate kinase/adenylate kinase
411928	KOG4203	TZ	Armadillo/beta-Catenin/plakoglobin
411929	KOG1534	K	Putative transcription factor FET5
411930	KOG2504	G	Monocarboxylate transporter
411931	KOG4072	U	Signal peptidase complex, subunit SPC25
411932	KOG3742	G	Glycogen synthase
411933	KOG2098	A	Predicted N6-adenine RNA methylase
411934	KOG4289	T	Cadherin EGF LAG seven-pass G-type receptor
411935	KOG4151	ODR	Myosin assembly protein/sexual cycle protein and related proteins
411936	KOG3608	R	Zn finger proteins
411937	KOG3290	I	Peroxisomal phytanoyl-CoA hydroxylase
411938	KOG1735	Z	Actin depolymerizing factor
411939	KOG1101	DR	Apoptosis inhibitor IAP1 and related BIR domain proteins
411940	KOG3273	O	Predicted RNA-binding protein Pno1p interacting with Nob1p and involved in 26S proteasome assembly
411941	KOG0437	J	Leucyl-tRNA synthetase
411942	KOG3275	T	Zinc-binding protein of the histidine triad (HIT) family
411943	KOG0939	OK	E3 ubiquitin-protein ligase/Putative upstream regulatory element binding protein
411944	KOG4441	TR	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
411945	KOG2574	A	mRNA splicing factor PRP31
411946	KOG2340	S	Uncharacterized conserved protein
411947	KOG1815	O	Predicted E3 ubiquitin ligase
411948	KOG2473	K	RNA polymerase III transcription factor (TF)IIIC subunit
411949	KOG1637	J	Threonyl-tRNA synthetase
411950	KOG1510	K	RNA polymerase II holoenzyme and mediator subcomplex, subunit SURB7/SRB7
411951	KOG2402	K	Paf1/RNA polymerase II complex, RTF1 component (involved in regulation of TATA box-binding protein)
411952	KOG0103	O	Molecular chaperones HSP105/HSP110/SSE1, HSP70 superfamily
411953	KOG0458	J	Elongation factor 1 alpha
411954	KOG4740	S	Uncharacterized conserved protein
411955	KOG0806	E	Carbon-nitrogen hydrolase
411956	KOG2708	O	Predicted metalloprotease with chaperone activity (RNAse H/HSP70 fold)
411957	KOG1645	O	RING-finger-containing E3 ubiquitin ligase
411958	KOG2040	E	Glycine dehydrogenase (decarboxylating)
411959	KOG0714	O	Molecular chaperone (DnaJ superfamily)
411960	KOG4322	DO	Anaphase-promoting complex (APC), subunit 5
411961	KOG0007	A	Splicing factor 3a, subunit 1
411962	KOG0977	DY	Nuclear envelope protein lamin, intermediate filament superfamily
411963	KOG0837	K	Transcriptional activator of the JUN family
411964	KOG3634	Z	Troponin
411965	KOG0027	T	Calmodulin and related proteins (EF-Hand superfamily)
411966	KOG3267	S	Uncharacterized conserved protein
411967	KOG2758	J	Translation initiation factor 3, subunit e (eIF-3e)
411968	KOG0934	U	Clathrin adaptor complex, small subunit
411969	KOG0211	T	Protein phosphatase 2A regulatory subunit A and related proteins
411970	KOG4720	I	Ethanolamine kinase
411971	KOG3553	M	Tax interaction protein TIP1
411972	KOG1498	O	26S proteasome regulatory complex, subunit RPN5/PSMD12
411973	KOG3976	C	Mitochondrial F1F0-ATP synthase, subunit b/ATP4
411974	KOG1029	TU	Endocytic adaptor protein intersectin
411975	KOG1114	O	Tripeptidyl peptidase II
411976	KOG0172	E	Lysine-ketoglutarate reductase/saccharopine dehydrogenase
411977	KOG1368	E	Threonine aldolase
411978	NO related KOG	SR	NO related KOG
411979	NO related KOG	SR	NO related KOG
411980	KOG2573	AJ	Ribosome biogenesis protein - Nop56p/Sik1p
411981	KOG0118	R	FOG: RRM domain
411982	KOG2354	K	RNA Polymerase C (III) 37 kDa subunit
411983	KOG2219	S	Uncharacterized conserved protein
411984	KOG1836	W	Extracellular matrix glycoprotein Laminin subunits alpha and gamma
411985	KOG3466	C	NADH:ubiquinone oxidoreductase, NDUFB9/B22 subunit
411986	KOG4240	T	Multidomain protein, contains SPEC repeats, PH, SH3, and separate rac-specific and rho-specific guanine nucleotide exchange factor domains
411987	KOG1451	T	Oligophrenin-1 and related Rho GTPase-activating proteins
411988	KOG2187	J	tRNA uracil-5-methyltransferase and related tRNA-modifying enzymes
411989	KOG0332	A	ATP-dependent RNA helicase
411990	KOG1219	T	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
411991	NO related KOG	SR	NO related KOG
411992	KOG3953	R	SOCS box protein SSB-1, contains SPRY domain
411993	KOG2007	J	Cysteinyl-tRNA synthetase
411994	KOG1552	R	Predicted alpha/beta hydrolase
411995	KOG3821	T	Heparin sulfate cell surface proteoglycan
411996	KOG4118	S	Uncharacterized conserved protein
411997	KOG1816	O	Ubiquitin fusion-degradation protein
411998	KOG0764	C	Mitochondrial FAD carrier protein
411999	KOG2655	DZU	Septin family protein (P-loop GTPase)
412000	KOG3525	O	Subtilisin-like proprotein convertase
412001	KOG1379	T	Serine/threonine protein phosphatase
412002	KOG3442	S	Uncharacterized conserved protein
412003	KOG3595	Z	Dyneins, heavy chain
412004	KOG3656	R	FOG: 7 transmembrane receptor
412005	KOG0479	L	DNA replication licensing factor, MCM3 component
412006	KOG0481	L	DNA replication licensing factor, MCM5 component
412007	KOG0121	A	Nuclear cap-binding protein complex, subunit CBP20 (RRM superfamily)
412008	KOG4258	T	Insulin/growth factor receptor (contains protein kinase domain)
412009	KOG2925	J	Predicted translation initiation factor related to eIF-1A
412010	KOG0787	T	Dehydrogenase kinase
412011	KOG1938	D	Protein with predicted involvement in meiosis (GSG1)
412012	KOG3025	C	Mitochondrial F1F0-ATP synthase, subunit c/ATP9/proteolipid
412013	KOG0225	C	Pyruvate dehydrogenase E1, alpha subunit
412014	KOG1354	T	Serine/threonine protein phosphatase 2A, regulatory subunit
412015	NO related KOG	SR	NO related KOG
412016	NO related KOG	SR	NO related KOG
412017	KOG0906	TU	Phosphatidylinositol 3-kinase VPS34, involved in signal transduction
412018	KOG0647	A	mRNA export protein (contains WD40 repeats)
412019	KOG2338	K	Transcriptional effector CCR4-related protein
412020	KOG0327	J	Translation initiation factor 4F, helicase subunit (eIF-4A) and related helicases
412021	KOG1518	H	Coproporphyrinogen III oxidase CPO/HEM13
412022	KOG3067	R	Translin family protein
412023	KOG0969	L	DNA polymerase delta, catalytic subunit
412024	KOG0355	B	DNA topoisomerase type II
412025	KOG3849	O	GDP-fucose protein O-fucosyltransferase
412026	KOG1962	V	B-cell receptor-associated protein and related proteins
412027	KOG3047	K	Predicted transcriptional regulator UXT
412028	KOG0583	T	Serine/threonine protein kinase
412029	KOG0450	G	2-oxoglutarate dehydrogenase, E1 subunit
412030	KOG1476	O	Beta-1,3-glucuronyltransferase B3GAT1/SQV-8
412031	KOG2653	G	6-phosphogluconate dehydrogenase
412032	KOG1028	TU	Ca2+-dependent phospholipid-binding protein Synaptotagmin, required for synaptic vesicle and secretory granule exocytosis
412033	KOG0714	O	Molecular chaperone (DnaJ superfamily)
412034	KOG1655	U	Protein involved in vacuolar protein sorting
412035	NO related KOG	SR	NO related KOG
412036	KOG4121	YU	Nuclear pore complex, Nup133 component (sc Nup133)
412037	KOG3124	E	Pyrroline-5-carboxylate reductase
412038	KOG3440	C	Ubiquinol cytochrome c reductase, subunit QCR7
412039	KOG1742	J	60s ribosomal protein L15/L27
412040	KOG0558	C	Dihydrolipoamide transacylase (alpha-keto acid dehydrogenase E2 subunit)
412041	KOG1010	D	Rb (Retinoblastoma tumor suppressor)-related protein
412042	KOG0986	T	G protein-coupled receptor kinase
412043	KOG0021	Q	Glutathione synthetase
412044	KOG4098	O	Molecular chaperone Prefoldin, subunit 2
412045	KOG3167	A	Box H/ACA snoRNP component, involved in ribosomal RNA pseudouridinylation
412046	KOG0033	T	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily
412047	KOG3390	K	General control of amino-acid synthesis 5-like 1
412048	KOG3434	J	60S ribosomal protein L22
412049	KOG3882	R	Tetraspanin family integral membrane protein
412050	KOG3850	S	Predicted membrane protein
412051	KOG2569	T	G protein-coupled seven transmembrane receptor
412052	NO related KOG	SR	NO related KOG
412053	KOG0060	IR	Long-chain acyl-CoA transporter, ABC superfamily (involved in peroxisome organization and biogenesis)
412054	KOG2633	BK	Hismacro and SEC14 domain-containing proteins
412055	KOG0819	U	Annexin
412056	KOG1823	V	DRIM (Down-regulated in metastasis)-like proteins
412057	KOG1321	H	Protoheme ferro-lyase (ferrochelatase)
412058	KOG1255	C	Succinyl-CoA synthetase, alpha subunit
412059	KOG2025	BD	Chromosome condensation complex Condensin, subunit G
412060	KOG2721	S	Uncharacterized conserved protein
412061	KOG0751	C	Mitochondrial aspartate/glutamate carrier protein Aralar/Citrin (contains EF-hand Ca2+-binding domains)
412062	KOG4213	A	RNA-binding protein La
412063	KOG1554	OT	COP9 signalosome, subunit CSN5
412064	KOG3350	S	Uncharacterized conserved protein
412065	KOG0079	R	GTP-binding protein H-ray, small G protein superfamily
412066	KOG0740	O	AAA+-type ATPase
412067	KOG1048	TW	Neural adherens junction protein Plakophilin and related Armadillo repeat proteins
412068	KOG2024	G	Beta-Glucuronidase GUSB (glycosylhydrolase superfamily 2)
412069	KOG1874	K	KEKE-like motif-containing transcription regulator (Rlr1)/suppressor of sin4
412070	KOG3662	L	Cell division control protein/predicted DNA repair exonuclease
412071	KOG1592	E	Asparaginase
412072	NO related KOG	SR	NO related KOG
412073	KOG0578	T	p21-activated serine/threonine protein kinase
412074	KOG3178	R	Hydroxyindole-O-methyltransferase and related SAM-dependent methyltransferases
412075	KOG0858	S	Predicted membrane protein
412076	KOG0024	Q	Sorbitol dehydrogenase
412077	KOG3761	I	Choline transporter
412078	KOG1744	B	Histone H2B
412079	KOG3352	C	Cytochrome c oxidase, subunit Vb/COX4
412080	KOG1113	T	cAMP-dependent protein kinase types I and II, regulatory subunit
412081	KOG2361	R	Predicted methyltransferase
412082	KOG3171	T	Conserved phosducin-like protein
412083	KOG1668	K	Elongation factor 1 beta/delta chain
412084	KOG0062	EJ	ATPase component of ABC transporters with duplicated ATPase domains/Translation elongation factor EF-3b
412085	KOG4036	S	Uncharacterized conserved protein
412086	KOG1947	R	Leucine rich repeat proteins, some proteins contain F-box
412087	KOG1058	U	Vesicle coat complex COPI, beta subunit
412088	KOG4018	S	Uncharacterized conserved protein, contains RWD domain
412089	KOG3591	O	Alpha crystallins
412090	KOG4758	R	Predicted membrane protein
412091	KOG4280	Z	Kinesin-like protein
412092	KOG0099	T	G protein subunit Galphas, small G protein superfamily
412093	KOG1499	OKT	Protein arginine N-methyltransferase PRMT1 and related enzymes
412094	NO related KOG	SR	NO related KOG
412095	KOG1308	OT	Hsp70-interacting protein Hip/Transient component of progesterone receptor complexes and an Hsp70-binding protein
412096	NO related KOG	SR	NO related KOG
412097	KOG4109	K	Histone H3 (Lys4) methyltransferase complex, subunit CPS25/DPY-30
412098	KOG0755	C	Mitochondrial oxaloacetate carrier protein
412099	KOG0008	K	Transcription initiation factor TFIID, subunit TAF1
412100	KOG3187	R	Protein tyrosine phosphatase-like protein PTPLA (contains Pro instead of catalytic Arg)
412101	KOG4589	D	Cell division protein FtsJ
412102	KOG2499	G	Beta-N-acetylhexosaminidase
412103	KOG4165	E	Gamma-glutamyl phosphate reductase
412104	KOG0335	A	ATP-dependent RNA helicase
412105	KOG1177	I	Long chain fatty acid acyl-CoA ligase
412106	KOG1030	R	Predicted Ca2+-dependent phospholipid-binding protein
412107	NO related KOG	SR	NO related KOG
412108	KOG1426	S	FOG: RCC1 domain
412109	KOG1118	IT	Lysophosphatidic acid acyltransferase endophilin/SH3GL, involved in synaptic vesicle formation
412110	KOG2039	K	Transcriptional coactivator p100
412111	KOG1147	J	Glutamyl-tRNA synthetase
412112	KOG4541	YU	Nuclear transport receptor exportin 4 (importin beta superfamily)
412113	KOG1404	E	Alanine-glyoxylate aminotransferase AGT2
412114	KOG3783	S	Uncharacterized conserved protein
412115	KOG2038	JK	CAATT-binding transcription factor/60S ribosomal subunit biogenesis protein
412116	KOG3128	S	Uncharacterized conserved protein
412117	KOG0955	R	PHD finger protein BR140/LIN-49
412118	KOG0884	O	Similar to cyclophilin-type peptidyl-prolyl cis-trans isomerase
412119	KOG1350	C	F0F1-type ATP synthase, beta subunit
412120	KOG3406	J	40S ribosomal protein S12
412121	KOG3098	S	Uncharacterized conserved protein
412122	KOG0644	R	Uncharacterized conserved protein, contains WD40 repeat and BROMO domains
412123	KOG1725	U	Protein involved in membrane traffic (YOP1/TB2/DP1/HVA22 family)
412124	KOG3817	S	Uncharacterized conserved protein
412125	KOG1652	U	Mitochondrial import inner membrane translocase, subunit TIM17
412126	KOG4684	R	Uncharacterized conserved protein, contains C4-type Zn-finger
412127	KOG1905	BK	Class IV sirtuins (SIR2 family)
412128	KOG2648	J	Diphthamide biosynthesis protein
412129	KOG1662	C	Mitochondrial F1F0-ATP synthase, subunit OSCP/ATP5
412130	KOG3658	W	Tumor necrosis factor-alpha-converting enzyme (TACE/ADAM17) and related metalloproteases
412131	KOG0891	L	DNA-dependent protein kinase
412132	KOG2273	U	Membrane coat complex Retromer, subunit VPS5/SNX1, Sorting nexins, and related PX domain-containing proteins
412133	KOG4319	K	DNA-binding nuclear protein p8
412134	KOG0985	U	Vesicle coat protein clathrin, heavy chain
412135	KOG2301	PT	Voltage-gated Ca2+ channels, alpha1 subunits
412136	KOG2137	T	Protein kinase
412137	KOG1830	Z	Wiskott Aldrich syndrome proteins
412138	NO related KOG	SR	NO related KOG
412139	NO related KOG	SR	NO related KOG
412140	KOG3011	O	Ubiquitin-conjugating enzyme
412141	KOG2161	G	Glucosidase I
412142	KOG0379	R	Kelch repeat-containing proteins
412143	KOG3681	W	Alpha-catenin
412144	KOG0160	Z	Myosin class V heavy chain
412145	KOG1694	J	60s ribosomal protein L6
412146	KOG1076	J	Translation initiation factor 3, subunit c (eIF-3c)
412147	KOG0353	R	ATP-dependent DNA helicase
412148	KOG3101	R	Esterase D
412149	KOG1198	CR	Zinc-binding oxidoreductase
412150	KOG4676	A	Splicing factor, arginine/serine-rich
412151	KOG2226	R	Proteins containing regions of low-complexity
412152	KOG1089	R	Myotubularin-related phosphatidylinositol 3-phosphate 3-phosphatase MTM6
412153	KOG2496	DKL	Cdk activating kinase (CAK)/RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH/TFIIK, cyclin H subunit
412154	KOG1872	O	Ubiquitin-specific protease
412155	KOG0504	R	FOG: Ankyrin repeat
412156	KOG3136	S	Uncharacterized conserved protein
412157	KOG3353	J	60S ribosomal protein L22
412158	KOG0741	O	AAA+-type ATPase
412159	KOG4012	B	Histone H1
412160	KOG0582	T	Ste20-like serine/threonine protein kinase
412161	KOG1851	S	Uncharacterized conserved protein
412162	KOG0341	A	DEAD-box protein abstrakt
412163	KOG3874	S	Uncharacterized conserved protein
412164	KOG1169	IT	Diacylglycerol kinase
412165	KOG0469	J	Elongation factor 2
412166	KOG2090	O	Metalloendopeptidase family - mitochondrial intermediate peptidase
412167	KOG2656	BK	DNA methyltransferase 1-associated protein-1
412168	KOG0875	J	60S ribosomal protein L5
412169	KOG0777	H	Geranylgeranyl pyrophosphate synthase/Polyprenyl synthetase
412170	KOG0543	O	FKBP-type peptidyl-prolyl cis-trans isomerase
412171	KOG3121	Z	Dynactin, subunit p25
412172	KOG2563	R	Permease of the major facilitator superfamily
412173	KOG4698	S	Uncharacterized conserved protein
412174	KOG1475	A	Ribosomal protein RPL1/RPL2/RL4L4
412175	KOG0650	J	WD40 repeat nucleolar protein Bop1, involved in ribosome biogenesis
412176	KOG2193	AR	IGF-II mRNA-binding protein IMP, contains RRM and KH domains
412177	KOG3206	O	Alpha-tubulin folding cofactor B
412178	KOG1600	I	Fatty acid desaturase
412179	KOG1279	B	Chromatin remodeling factor subunit and related transcription factors
412180	KOG3238	P	Chloride ion current inducer protein
412181	KOG2242	A	Scaffold/matrix specific factor hnRNP-U/SAF-A, contains SPRY domain
412182	KOG4043	S	Uncharacterized conserved protein
412183	KOG1036	D	Mitotic spindle checkpoint protein BUB3, WD repeat superfamily
412184	KOG4029	K	Transcription factor HAND2/Transcription factor TAL1/TAL2/LYL1
412185	KOG1014	I	17 beta-hydroxysteroid dehydrogenase type 3, HSD17B3
412186	KOG1068	J	Exosomal 3'-5' exoribonuclease complex, subunit Rrp41 and related exoribonucleases
412187	KOG2443	S	Uncharacterized conserved protein
412188	KOG0282	S	mRNA splicing factor
412189	KOG0166	U	Karyopherin (importin) alpha
412190	KOG2821	K	RNA polymerase II transcription elongation factor Elongin/SIII, subunit elongin A
412191	KOG0725	R	Reductases with broad range of substrate specificities
412192	KOG0714	O	Molecular chaperone (DnaJ superfamily)
412193	NO related KOG	SR	NO related KOG
412194	KOG2357	S	Uncharacterized conserved protein
412195	KOG0501	P	K+-channel KCNQ
412196	KOG4351	S	Uncharacterized conserved protein
412197	KOG0799	G	Branching enzyme
412198	KOG1539	R	WD repeat protein
412199	KOG3317	U	Translocon-associated complex TRAP, beta subunit
412200	KOG2799	C	Succinyl-CoA synthetase, beta subunit
412201	KOG0345	A	ATP-dependent RNA helicase
412202	KOG3973	S	Uncharacterized conserved glycine-rich protein
412203	KOG3770	I	Acid sphingomyelinase and PHM5 phosphate metabolism protein
412204	KOG1393	I	Hydroxymethylglutaryl-CoA synthase
412205	KOG2303	HR	Predicted NAD synthase, contains CN hydrolase domain
412206	KOG3614	PT	Ca2+/Mg2+-permeable cation channels (LTRPC family)
412207	KOG3285	DZ	Spindle assembly checkpoint protein
412208	KOG1506	H	S-adenosylmethionine synthetase
412209	KOG0292	U	Vesicle coat complex COPI, alpha subunit
412210	KOG1589	S	Uncharacterized conserved protein
412211	KOG3418	J	60S ribosomal protein L27
412212	KOG1313	R	DHHC-type Zn-finger proteins
412213	KOG2093	L	Translesion DNA polymerase - REV1 deoxycytidyl transferase
412214	NO related KOG	SR	NO related KOG
412215	KOG2815	J	Mitochondrial/choloroplast ribosomal protein S15
412216	KOG3573	D	Caspase, apoptotic cysteine protease
412217	KOG0642	D	Cell-cycle nuclear protein, contains WD-40 repeats
412218	KOG2116	NI	Protein involved in plasmid maintenance/nuclear protein involved in lipid metabolism
412219	KOG4015	I	Fatty acid-binding protein FABP
412220	KOG3650	R	Predicted coiled-coil protein
412221	KOG0357	O	Chaperonin complex component, TCP-1 epsilon subunit (CCT5)
412222	KOG3421	J	60S ribosomal protein L14
412223	KOG2937	A	Decapping enzyme complex, predicted pyrophosphatase DCP2
412224	KOG3712	K	RFX family transcription factor
412225	KOG0039	PQ	Ferric reductase, NADH/NADPH oxidase and related proteins
412226	KOG0440	D	Cell cycle-associated protein Mob1-1
412227	KOG2540	O	Cytochrome oxidase assembly factor COX11
412228	NO related KOG	SR	NO related KOG
412229	KOG4281	S	Uncharacterized conserved protein
412230	KOG0186	E	Proline oxidase
412231	KOG0547	U	Translocase of outer mitochondrial membrane complex, subunit TOM70/TOM72
412232	KOG3988	O	Protein-tyrosine sulfotransferase TPST1/TPST2
412233	KOG1222	U	Kinesin associated protein KAP
412234	KOG0683	E	Glutamine synthetase
412235	KOG0661	T	MAPK related serine/threonine protein kinase
412236	KOG0313	Z	Microtubule binding protein YTM1 (contains WD40 repeats)
412237	KOG1104	A	Nuclear cap-binding complex, subunit NCBP1/CBP80
412238	KOG1922	TZ	Rho GTPase effector BNI1 and related formins
412239	KOG3557	T	Epidermal growth factor receptor kinase substrate
412240	KOG0896	O	Ubiquitin-conjugating enzyme E2
412241	KOG0662	UT	Cyclin-dependent kinase CDK5
412242	KOG2684	BK	Sirtuin 5 and related class III sirtuins (SIR2 family)
412243	KOG3904	S	Predicted hydrolase RP2 (NUDIX/MutT superfamily)
412244	KOG1973	B	Chromatin remodeling protein, contains PHD Zn-finger
412245	KOG4103	C	Mitochondrial F1F0-ATP synthase, subunit g/ATP20
412246	KOG1910	S	Uncharacterized conserved protein
412247	KOG1787	U	Kinase A-anchor protein Neurobeachin and related BEACH and WD40 repeat proteins
412248	KOG2300	S	Uncharacterized conserved protein
412249	KOG0098	U	GTPase Rab2, small G protein superfamily
412250	KOG2030	R	Predicted RNA-binding protein
412251	KOG3003	O	Molecular chaperone of the GrpE family
412252	KOG3575	T	FOG: Hormone receptors
412253	KOG2882	P	p-Nitrophenyl phosphatase
412254	KOG2204	G	Mannosyl-oligosaccharide alpha-1,2-mannosidase and related glycosyl hydrolases
412255	KOG1329	I	Phospholipase D1
412256	KOG0206	R	P-type ATPase
412257	KOG3212	S	Uncharacterized conserved protein related to IojAP
412258	KOG2825	P	Putative arsenite-translocating ATPase
412259	KOG0813	R	Glyoxylase
412260	KOG1020	BDL	Sister chromatid cohesion protein SCC2/Nipped-B
412261	NO related KOG	SR	NO related KOG
412262	KOG3093	H	5-formyltetrahydrofolate cyclo-ligase
412263	KOG1853	Z	LIS1-interacting protein NUDE
412264	KOG1206	I	Peroxisomal multifunctional beta-oxidation protein and related enzymes
412265	KOG1722	J	60s ribosomal protein L24
412266	KOG0604	T	MAP kinase-activated protein kinase 2
412267	KOG4303	ET	Vesicular inhibitory amino acid transporter
412268	KOG4566	T	Cytokine-inducible SH2 protein
412269	KOG1821	S	Uncharacterized conserved protein
412270	KOG1771	MO	GPI-alpha-mannosyltransferase III (GPI10/PIG-B) involved in glycosylphosphatidylinositol anchor biosynthesis
412271	KOG0070	U	GTP-binding ADP-ribosylation factor Arf1
412272	KOG2587	K	RNA polymerase III (C) subunit
412273	KOG3291	J	Ribosomal protein S7
412274	KOG0064	I	Peroxisomal long-chain acyl-CoA transporter, ABC superfamily
412275	KOG4710	O	E3 ubiquitin ligase, VHL component (von Hippel-Lindau tumor suppressor in humans)
412276	KOG4471	IU	Phosphatidylinositol 3-phosphate 3-phosphatase myotubularin MTM1
412277	NO related KOG	SR	NO related KOG
412278	KOG1458	G	Fructose-1,6-bisphosphatase
412279	KOG3445	J	Mitochondrial/chloroplast ribosomal protein 36a
412280	KOG1040	A	Polyadenylation factor I complex, subunit, Yth1 (CPSF subunit)
412281	KOG1737	I	Oxysterol-binding protein
412282	KOG2909	C	Vacuolar H+-ATPase V1 sector, subunit C
412283	KOG0788	T	S-adenosylmethionine decarboxylase
412284	KOG2723	R	Uncharacterized conserved protein, contains BTB/POZ domain
412285	KOG3255	J	60S ribosomal protein L9
412286	KOG2535	BK	RNA polymerase II elongator complex, subunit ELP3/histone acetyltransferase
412287	KOG0233	C	Vacuolar H+-ATPase V0 sector, subunit c''
412288	KOG0395	R	Ras-related GTPase
412289	KOG2931	S	Differentiation-related gene 1 protein (NDR1 protein), related proteins
412290	KOG1729	R	FYVE finger containing protein
412291	KOG3680	S	Uncharacterized conserved protein
412292	KOG1647	C	Vacuolar H+-ATPase V1 sector, subunit D
412293	KOG1936	J	Histidyl-tRNA synthetase
412294	KOG2140	R	Uncharacterized conserved protein
412295	KOG1888	I	Putative phosphoinositide phosphatase
412296	KOG2480	I	3-hydroxy-3-methylglutaryl-CoA (HMG-CoA) reductase
412297	KOG2341	K	TATA box binding protein (TBP)-associated factor, RNA polymerase II
